run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
140,6615,27,27,PAYMENT,0,0,0
140,6615,19,19,NEW_ORDER,0,0,0
140,6616,8,8,ORDER_STATUS,0,0,0
140,6616,6,6,NEW_ORDER,0,0,0
140,6617,9,9,PAYMENT,0,0,0
140,6617,16,16,PAYMENT,0,0,0
140,6617,64,64,PAYMENT,0,0,0
140,6617,17,17,PAYMENT,0,0,0
140,6617,12,12,PAYMENT,0,0,0
140,6617,4,4,PAYMENT,0,0,0
140,6617,48,48,STOCK_LEVEL,0,0,0
140,6617,4,4,PAYMENT,0,0,0
140,6618,47,47,STOCK_LEVEL,0,0,0
140,6618,19,19,NEW_ORDER,0,0,0
140,6618,6,6,NEW_ORDER,0,0,0
140,6618,11,11,DELIVERY_BG,0,0,0
140,6618,10,10,NEW_ORDER,0,0,0
140,6618,22,22,PAYMENT,0,0,0
140,6619,8,8,PAYMENT,0,0,0
140,6619,2,2,PAYMENT,0,0,0
140,6619,5,5,PAYMENT,0,0,0
140,6619,20,20,NEW_ORDER,0,0,0
140,6619,4,4,NEW_ORDER,0,0,0
140,6619,8,8,NEW_ORDER,0,0,0
140,6619,28,28,PAYMENT,0,0,0
140,6619,5,5,PAYMENT,0,0,0
140,6619,47,47,STOCK_LEVEL,0,0,0
140,6619,7,7,ORDER_STATUS,0,0,0
140,6619,46,46,STOCK_LEVEL,0,0,0
140,6619,83,83,NEW_ORDER,0,0,0
140,6619,50,50,NEW_ORDER,0,0,0
140,6619,9,9,DELIVERY_BG,0,0,0
140,6619,17,17,NEW_ORDER,0,0,0
140,6619,13,13,PAYMENT,0,0,0
140,6620,10,10,PAYMENT,0,0,0
140,6620,16,16,NEW_ORDER,0,0,0
140,6620,4,4,NEW_ORDER,0,0,0
140,6620,9,9,PAYMENT,0,0,0
140,6620,25,25,PAYMENT,0,0,0
140,6620,106,106,NEW_ORDER,0,0,0
140,6620,9,9,NEW_ORDER,0,0,0
140,6620,7,7,NEW_ORDER,0,0,0
140,6620,8,8,NEW_ORDER,0,0,0
140,6620,5,5,NEW_ORDER,0,0,0
140,6620,51,51,NEW_ORDER,0,0,0
140,6621,10,10,PAYMENT,0,0,0
140,6621,2,2,PAYMENT,0,0,0
140,6621,48,48,STOCK_LEVEL,0,0,0
140,6621,48,48,STOCK_LEVEL,0,0,0
140,6621,3,3,PAYMENT,0,0,0
140,6621,19,19,NEW_ORDER,0,0,0
140,6621,3,3,PAYMENT,0,0,0
140,6621,11,11,DELIVERY_BG,0,0,0
140,6621,30,30,NEW_ORDER,0,0,0
140,6621,28,28,PAYMENT,0,0,0
140,6621,2,2,NEW_ORDER,0,0,0
140,6621,8,8,NEW_ORDER,0,0,0
140,6622,47,47,STOCK_LEVEL,0,0,0
140,6622,16,16,NEW_ORDER,0,0,0
140,6622,8,8,NEW_ORDER,0,0,0
140,6622,36,36,PAYMENT,0,0,0
140,6622,3,3,PAYMENT,0,0,0
140,6622,13,13,NEW_ORDER,0,0,0
140,6622,46,46,STOCK_LEVEL,0,0,0
140,6623,7,7,NEW_ORDER,0,0,0
140,6624,3,3,PAYMENT,0,0,0
140,6624,4,4,PAYMENT,0,0,0
140,6624,2,2,PAYMENT,0,0,0
140,6624,5,5,PAYMENT,0,0,0
140,6624,18,18,PAYMENT,0,0,0
140,6624,0,0,DELIVERY,0,0,0
140,6624,23,23,PAYMENT,0,0,0
140,6624,1,1,PAYMENT,0,0,0
140,6624,12,12,PAYMENT,0,0,0
140,6625,12,12,NEW_ORDER,0,0,0
140,6625,5,5,NEW_ORDER,0,0,0
140,6625,6,6,NEW_ORDER,0,0,0
140,6625,6,6,NEW_ORDER,0,0,0
140,6626,9,9,NEW_ORDER,0,0,0
140,6626,6,6,NEW_ORDER,0,0,0
140,6626,24,24,PAYMENT,0,0,0
140,6626,2,2,PAYMENT,0,0,0
140,6626,59,59,PAYMENT,0,0,0
140,6626,105,105,NEW_ORDER,0,0,0
140,6626,6,6,NEW_ORDER,0,0,0
140,6626,2,2,PAYMENT,0,0,0
140,6626,7,7,NEW_ORDER,0,0,0
140,6626,16,16,NEW_ORDER,0,0,0
140,6626,4,4,NEW_ORDER,0,0,0
140,6626,5,5,NEW_ORDER,0,0,0
140,6626,6,6,ORDER_STATUS,0,0,0
140,6627,8,8,NEW_ORDER,0,0,0
140,6627,12,12,PAYMENT,0,0,0
140,6627,6,6,NEW_ORDER,1,0,0
140,6627,24,24,PAYMENT,0,0,0
140,6627,16,16,NEW_ORDER,0,0,0
140,6627,6,6,NEW_ORDER,0,0,0
140,6627,0,0,DELIVERY,0,0,0
140,6627,78,78,PAYMENT,0,0,0
140,6627,7,7,NEW_ORDER,0,0,0
140,6628,11,11,NEW_ORDER,0,0,0
140,6628,9,9,NEW_ORDER,0,0,0
140,6628,13,13,PAYMENT,0,0,0
140,6628,2,2,PAYMENT,0,0,0
140,6628,1,1,PAYMENT,0,0,0
140,6628,0,0,DELIVERY,0,0,0
140,6628,15,15,PAYMENT,0,0,0
140,6628,14,14,PAYMENT,0,0,0
140,6628,28,28,PAYMENT,0,0,0
140,6628,27,27,PAYMENT,0,0,0
140,6628,18,18,PAYMENT,0,0,0
140,6628,13,13,PAYMENT,0,0,0
140,6630,2,2,PAYMENT,0,0,0
140,6630,20,20,PAYMENT,0,0,0
140,6630,2,2,PAYMENT,0,0,0
140,6630,3,3,PAYMENT,0,0,0
140,6630,9,9,PAYMENT,0,0,0
140,6631,19,19,NEW_ORDER,0,0,0
140,6631,3,3,NEW_ORDER,0,0,0
140,6631,3,3,NEW_ORDER,0,0,0
140,6631,10,10,NEW_ORDER,0,0,0
140,6631,6,6,NEW_ORDER,0,0,0
140,6632,6,6,NEW_ORDER,0,0,0
140,6632,1,1,PAYMENT,0,0,0
140,6632,30,30,PAYMENT,0,0,0
140,6632,2,2,PAYMENT,0,0,0
140,6632,57,57,PAYMENT,0,0,0
140,6632,5,5,PAYMENT,0,0,0
140,6632,0,0,DELIVERY,0,0,0
140,6632,6,6,PAYMENT,0,0,0
140,6632,21,21,NEW_ORDER,0,0,0
140,6632,20,20,NEW_ORDER,0,0,0
140,6632,8,8,NEW_ORDER,0,0,0
140,6632,12,12,NEW_ORDER,0,0,0
140,6632,0,0,DELIVERY,0,0,0
140,6632,89,89,NEW_ORDER,0,0,0
140,6632,4,4,PAYMENT,0,0,0
140,6632,46,46,STOCK_LEVEL,0,0,0
140,6633,7,7,NEW_ORDER,0,0,0
140,6633,3,3,NEW_ORDER,0,0,0
140,6633,3,3,NEW_ORDER,0,0,0
140,6633,47,47,NEW_ORDER,0,0,0
140,6633,9,9,DELIVERY_BG,0,0,0
140,6633,19,19,PAYMENT,0,0,0
140,6634,2,2,PAYMENT,0,0,0
140,6634,46,46,STOCK_LEVEL,0,0,0
140,6634,20,20,NEW_ORDER,0,0,0
140,6635,27,27,NEW_ORDER,0,0,0
140,6635,5,5,NEW_ORDER,0,0,0
140,6635,8,8,DELIVERY_BG,0,0,0
140,6635,13,13,NEW_ORDER,0,0,0
140,6635,1,1,PAYMENT,0,0,0
140,6635,5,5,PAYMENT,0,0,0
140,6635,14,14,PAYMENT,0,0,0
140,6635,4,4,NEW_ORDER,0,0,0
140,6636,23,23,PAYMENT,0,0,0
140,6636,5,5,NEW_ORDER,0,0,0
140,6637,5,5,PAYMENT,0,0,0
140,6637,1,1,PAYMENT,0,0,0
140,6637,2,2,PAYMENT,0,0,0
140,6637,23,23,PAYMENT,0,0,0
140,6637,5,5,NEW_ORDER,0,0,0
140,6638,1,1,PAYMENT,0,0,0
140,6638,0,0,DELIVERY,0,0,0
140,6638,11,11,PAYMENT,0,0,0
140,6638,34,34,NEW_ORDER,0,0,0
140,6638,47,47,STOCK_LEVEL,0,0,0
140,6638,0,0,DELIVERY,0,0,0
140,6638,27,27,PAYMENT,0,0,0
140,6638,12,12,PAYMENT,0,0,0
140,6638,27,27,NEW_ORDER,0,0,0
140,6638,13,13,PAYMENT,0,0,0
140,6638,3,3,NEW_ORDER,0,0,0
140,6638,11,11,NEW_ORDER,0,0,0
140,6638,6,6,NEW_ORDER,0,0,0
140,6638,3,3,NEW_ORDER,0,0,0
140,6639,139,139,NEW_ORDER,0,0,0
140,6639,20,20,PAYMENT,0,0,0
140,6640,47,47,STOCK_LEVEL,0,0,0
140,6640,5,5,NEW_ORDER,0,0,0
140,6640,16,16,NEW_ORDER,0,0,0
140,6640,19,19,NEW_ORDER,0,0,0
140,6640,20,20,NEW_ORDER,0,0,0
140,6640,2,2,PAYMENT,0,0,0
140,6640,2,2,PAYMENT,0,0,0
140,6640,2,2,PAYMENT,0,0,0
140,6640,22,22,NEW_ORDER,0,0,0
140,6640,14,14,PAYMENT,0,0,0
140,6641,64,64,NEW_ORDER,0,0,0
140,6641,4,4,NEW_ORDER,0,0,0
140,6641,2,2,NEW_ORDER,0,0,0
140,6641,33,33,NEW_ORDER,0,0,0
140,6641,4,4,NEW_ORDER,0,0,0
140,6642,4,4,NEW_ORDER,0,0,0
140,6642,17,17,NEW_ORDER,1,0,0
140,6642,16,16,PAYMENT,0,0,0
140,6642,2,2,PAYMENT,0,0,0
140,6642,77,77,PAYMENT,0,0,0
140,6642,16,16,PAYMENT,0,0,0
140,6642,17,17,PAYMENT,0,0,0
140,6642,15,15,NEW_ORDER,0,0,0
140,6642,18,18,NEW_ORDER,0,0,0
140,6642,48,48,STOCK_LEVEL,0,0,0
140,6643,26,26,NEW_ORDER,0,0,0
140,6643,4,4,NEW_ORDER,0,0,0
140,6643,19,19,NEW_ORDER,0,0,0
140,6643,1,1,PAYMENT,0,0,0
140,6643,3,3,PAYMENT,0,0,0
140,6643,1,1,PAYMENT,0,0,0
140,6643,3,3,PAYMENT,0,0,0
140,6643,63,63,PAYMENT,0,0,0
140,6644,12,12,PAYMENT,0,0,0
140,6644,4,4,NEW_ORDER,0,0,0
140,6644,116,116,NEW_ORDER,0,0,0
140,6644,61,61,NEW_ORDER,0,0,0
140,6644,3,3,NEW_ORDER,0,0,0
140,6645,1,1,PAYMENT,0,0,0
140,6645,35,35,NEW_ORDER,1,0,0
140,6645,13,13,PAYMENT,0,0,0
140,6645,2,2,PAYMENT,0,0,0
140,6646,24,24,PAYMENT,0,0,0
140,6646,2,2,PAYMENT,0,0,0
140,6646,29,29,PAYMENT,0,0,0
140,6646,3,3,PAYMENT,0,0,0
140,6646,4,4,NEW_ORDER,0,0,0
140,6646,3,3,NEW_ORDER,0,0,0
140,6647,3,3,NEW_ORDER,0,0,0
140,6647,4,4,NEW_ORDER,0,0,0
140,6647,6,6,NEW_ORDER,0,0,0
140,6647,2,2,PAYMENT,0,0,0
140,6647,1,1,PAYMENT,0,0,0
140,6647,15,15,PAYMENT,0,0,0
140,6647,6,6,ORDER_STATUS,0,0,0
140,6647,124,124,PAYMENT,0,0,0
140,6648,5,5,PAYMENT,0,0,0
140,6648,20,20,NEW_ORDER,0,0,0
140,6648,28,28,NEW_ORDER,0,0,0
140,6648,38,38,PAYMENT,0,0,0
140,6648,0,0,DELIVERY,0,0,0
140,6648,8,8,NEW_ORDER,0,0,0
140,6648,3,3,PAYMENT,0,0,0
140,6648,29,29,PAYMENT,0,0,0
140,6648,10,10,NEW_ORDER,0,0,0
140,6648,8,8,NEW_ORDER,0,0,0
140,6648,16,16,NEW_ORDER,0,0,0
140,6648,8,8,NEW_ORDER,0,0,0
140,6649,14,14,NEW_ORDER,0,0,0
140,6650,49,49,STOCK_LEVEL,0,0,0
140,6650,0,0,DELIVERY,0,0,0
140,6650,7,7,PAYMENT,0,0,0
140,6650,4,4,PAYMENT,0,0,0
140,6650,24,24,PAYMENT,0,0,0
140,6650,2,2,PAYMENT,0,0,0
140,6650,3,3,PAYMENT,0,0,0
140,6650,3,3,NEW_ORDER,0,0,0
140,6650,24,24,PAYMENT,0,0,0
140,6650,29,29,NEW_ORDER,0,0,0
140,6650,19,19,NEW_ORDER,0,0,0
140,6651,68,68,NEW_ORDER,0,0,0
140,6651,4,4,NEW_ORDER,0,0,0
140,6651,4,4,NEW_ORDER,0,0,0
140,6651,2,2,PAYMENT,0,0,0
140,6651,17,17,NEW_ORDER,0,0,0
140,6652,61,61,NEW_ORDER,0,0,0
140,6652,6,6,NEW_ORDER,0,0,0
140,6652,4,4,NEW_ORDER,0,0,0
140,6653,3,3,PAYMENT,0,0,0
140,6653,5,5,PAYMENT,0,0,0
140,6653,5,5,NEW_ORDER,0,0,0
140,6653,139,139,NEW_ORDER,0,0,0
140,6653,7,7,NEW_ORDER,0,0,0
140,6653,0,0,DELIVERY,0,0,0
140,6653,21,21,NEW_ORDER,0,0,0
140,6653,25,25,NEW_ORDER,0,0,0
140,6654,4,4,NEW_ORDER,0,0,0
140,6654,47,47,STOCK_LEVEL,0,0,0
140,6654,1,1,PAYMENT,0,0,0
140,6654,2,2,PAYMENT,0,0,0
140,6654,1,1,PAYMENT,0,0,0
140,6654,33,33,PAYMENT,0,0,0
140,6654,4,4,NEW_ORDER,0,0,0
140,6654,16,16,PAYMENT,0,0,0
140,6655,5,5,NEW_ORDER,0,0,0
140,6655,12,12,PAYMENT,0,0,0
140,6655,1,1,PAYMENT,0,0,0
140,6655,38,38,NEW_ORDER,0,0,0
140,6655,7,7,DELIVERY_BG,0,0,0
140,6656,6,6,ORDER_STATUS,0,0,0
140,6656,5,5,ORDER_STATUS,0,0,0
140,6656,48,48,STOCK_LEVEL,0,0,0
140,6656,4,4,NEW_ORDER,0,0,0
140,6656,2,2,PAYMENT,0,0,0
140,6656,1,1,PAYMENT,0,0,0
140,6657,6,6,ORDER_STATUS,0,0,0
140,6665,48,48,STOCK_LEVEL,0,0,0
140,6665,47,47,STOCK_LEVEL,0,0,0
140,6667,45,45,STOCK_LEVEL,0,0,0
140,6667,48,48,STOCK_LEVEL,0,0,0
140,6670,49,49,STOCK_LEVEL,0,0,0
140,6678,26,26,PAYMENT,0,0,0
140,6678,45,45,STOCK_LEVEL,0,0,0
140,6678,67,67,DELIVERY_BG,0,0,0
140,6678,24,24,NEW_ORDER,0,0,0
140,6678,24,24,NEW_ORDER,0,0,0
140,6678,25,25,DELIVERY_BG,0,0,0
140,6678,22,22,NEW_ORDER,0,0,0
140,6678,24,24,NEW_ORDER,0,0,0
140,6678,34,34,NEW_ORDER,0,0,0
140,6678,36,36,NEW_ORDER,0,0,0
140,6678,54,54,PAYMENT,0,0,0
140,6678,60,60,PAYMENT,0,0,0
140,6679,45,45,STOCK_LEVEL,0,0,0
140,6679,59,59,NEW_ORDER,0,0,0
140,6679,62,62,PAYMENT,0,0,0
140,6679,60,60,PAYMENT,0,0,0
140,6679,23,23,PAYMENT,0,0,0
140,6680,34,34,PAYMENT,0,0,0
140,6680,15,15,PAYMENT,0,0,0
140,6680,15,15,PAYMENT,0,0,0
140,6680,2,2,PAYMENT,0,0,0
140,6680,2,2,PAYMENT,0,0,0
140,6680,58,58,STOCK_LEVEL,0,0,0
140,6681,33,33,NEW_ORDER,0,0,0
140,6681,3,3,NEW_ORDER,0,0,0
140,6681,25,25,NEW_ORDER,0,0,0
140,6681,62,62,PAYMENT,0,0,0
140,6681,44,44,PAYMENT,0,0,0
140,6681,3,3,NEW_ORDER,0,0,0
140,6681,1,1,PAYMENT,0,0,0
140,6681,33,33,PAYMENT,0,0,0
140,6681,80,80,NEW_ORDER,0,0,0
140,6681,3,3,PAYMENT,0,0,0
140,6681,43,43,PAYMENT,0,0,0
140,6681,3,3,NEW_ORDER,0,0,0
140,6682,34,34,NEW_ORDER,0,0,0
140,6682,0,0,DELIVERY,0,0,0
140,6682,49,49,NEW_ORDER,0,0,0
140,6682,2,2,NEW_ORDER,0,0,0
140,6682,71,71,NEW_ORDER,0,0,0
140,6682,83,83,NEW_ORDER,0,0,0
140,6682,4,4,NEW_ORDER,0,0,0
140,6683,146,146,NEW_ORDER,0,0,0
140,6683,28,28,NEW_ORDER,0,0,0
140,6683,87,87,PAYMENT,0,0,0
140,6683,4,4,PAYMENT,0,0,0
140,6683,36,36,NEW_ORDER,0,0,0
140,6683,0,0,DELIVERY,0,0,0
140,6683,41,41,PAYMENT,0,0,0
140,6683,132,132,NEW_ORDER,0,0,0
140,6683,71,71,NEW_ORDER,0,0,0
140,6683,32,32,NEW_ORDER,0,0,0
140,6683,26,26,PAYMENT,0,0,0
140,6684,4,4,NEW_ORDER,0,0,0
140,6684,5,5,NEW_ORDER,0,0,0
140,6684,3,3,NEW_ORDER,0,0,0
140,6684,34,34,PAYMENT,0,0,0
140,6685,54,54,PAYMENT,0,0,0
140,6685,65,65,NEW_ORDER,0,0,0
140,6685,4,4,PAYMENT,0,0,0
140,6685,4,4,PAYMENT,0,0,0
140,6685,0,0,DELIVERY,0,0,0
140,6685,53,53,PAYMENT,0,0,0
140,6686,7,7,NEW_ORDER,0,0,0
140,6686,3,3,PAYMENT,0,0,0
140,6686,58,58,PAYMENT,0,0,0
140,6686,5,5,PAYMENT,0,0,0
140,6686,2,2,PAYMENT,0,0,0
140,6686,45,45,STOCK_LEVEL,0,0,0
140,6686,32,32,PAYMENT,0,0,0
140,6686,5,5,NEW_ORDER,0,0,0
140,6687,47,47,STOCK_LEVEL,0,0,0
140,6687,4,4,NEW_ORDER,0,0,0
140,6687,6,6,NEW_ORDER,0,0,0
140,6687,0,0,DELIVERY,0,0,0
140,6687,47,47,NEW_ORDER,0,0,0
140,6687,75,75,NEW_ORDER,0,0,0
140,6688,6,6,NEW_ORDER,0,0,0
140,6688,4,4,PAYMENT,0,0,0
140,6688,6,6,NEW_ORDER,0,0,0
140,6688,2,2,PAYMENT,0,0,0
140,6688,43,43,PAYMENT,0,0,0
140,6688,4,4,NEW_ORDER,0,0,0
140,6688,38,38,PAYMENT,0,0,0
140,6688,5,5,PAYMENT,0,0,0
140,6688,84,84,PAYMENT,0,0,0
140,6688,6,6,NEW_ORDER,1,0,0
140,6691,46,46,STOCK_LEVEL,0,0,0
140,6695,14,14,NEW_ORDER,0,0,0
140,6696,8,8,PAYMENT,0,0,0
140,6696,49,49,PAYMENT,0,0,0
140,6696,10,10,NEW_ORDER,0,0,0
140,6696,54,54,PAYMENT,0,0,0
140,6696,11,11,NEW_ORDER,0,0,0
140,6696,11,11,NEW_ORDER,0,0,0
140,6696,9,9,PAYMENT,0,0,0
140,6696,10,10,PAYMENT,0,0,0
140,6696,10,10,NEW_ORDER,0,0,0
140,6696,50,50,NEW_ORDER,0,0,0
140,6696,14,14,NEW_ORDER,0,0,0
140,6696,64,64,PAYMENT,0,0,0
140,6696,58,58,NEW_ORDER,0,0,0
140,6696,13,13,PAYMENT,0,0,0
140,6696,82,82,NEW_ORDER,0,0,0
140,6696,60,60,PAYMENT,0,0,0
140,6696,92,92,PAYMENT,0,0,0
140,6696,40,40,PAYMENT,0,0,0
140,6696,8,8,PAYMENT,0,0,0
140,6697,64,64,NEW_ORDER,0,0,0
140,6697,19,19,PAYMENT,0,0,0
140,6697,71,71,NEW_ORDER,0,0,0
140,6697,49,49,STOCK_LEVEL,0,0,0
140,6697,86,86,NEW_ORDER,0,0,0
140,6697,15,15,NEW_ORDER,0,0,0
140,6697,76,76,NEW_ORDER,0,0,0
140,6698,15,15,PAYMENT,0,0,0
140,6698,47,47,PAYMENT,0,0,0
140,6698,20,20,PAYMENT,0,0,0
140,6698,47,47,NEW_ORDER,0,0,0
140,6698,44,44,NEW_ORDER,0,0,0
140,6698,63,63,PAYMENT,0,0,0
140,6698,71,71,PAYMENT,0,0,0
140,6698,79,79,NEW_ORDER,0,0,0
140,6698,15,15,NEW_ORDER,0,0,0
140,6698,45,45,PAYMENT,0,0,0
140,6699,57,57,ORDER_STATUS,0,0,0
140,6699,46,46,PAYMENT,0,0,0
140,6699,67,67,PAYMENT,0,0,0
140,6699,14,14,PAYMENT,0,0,0
140,6699,61,61,DELIVERY_BG,0,0,0
140,6699,56,56,NEW_ORDER,0,0,0
140,6699,66,66,NEW_ORDER,0,0,0
140,6699,0,0,DELIVERY,0,0,0
140,6699,2,2,NEW_ORDER,0,0,0
140,6700,45,45,STOCK_LEVEL,0,0,0
140,6700,0,0,DELIVERY,0,0,0
140,6700,68,68,DELIVERY_BG,0,0,0
140,6700,4,4,NEW_ORDER,0,0,0
140,6701,23,23,NEW_ORDER,0,0,0
140,6701,86,86,NEW_ORDER,0,0,0
140,6701,45,45,STOCK_LEVEL,0,0,0
140,6701,2,2,PAYMENT,0,0,0
140,6701,13,13,PAYMENT,0,0,0
140,6701,18,18,NEW_ORDER,0,0,0
140,6701,4,4,NEW_ORDER,0,0,0
140,6701,75,75,PAYMENT,0,0,0
140,6701,20,20,PAYMENT,0,0,0
140,6701,5,5,PAYMENT,0,0,0
140,6701,0,0,DELIVERY,0,0,0
140,6701,3,3,PAYMENT,0,0,0
140,6701,3,3,PAYMENT,0,0,0
140,6701,10,10,PAYMENT,0,0,0
140,6701,0,0,DELIVERY,0,0,0
140,6701,21,21,PAYMENT,0,0,0
140,6702,55,55,ORDER_STATUS,0,0,0
140,6702,6,6,ORDER_STATUS,0,0,0
140,6702,64,64,NEW_ORDER,0,0,0
140,6702,70,70,DELIVERY_BG,0,0,0
140,6703,6,6,ORDER_STATUS,0,0,0
140,6703,7,7,NEW_ORDER,0,0,0
140,6703,7,7,NEW_ORDER,0,0,0
140,6703,2,2,PAYMENT,0,0,0
140,6703,6,6,PAYMENT,0,0,0
140,6703,0,0,DELIVERY,0,0,0
140,6703,3,3,NEW_ORDER,0,0,0
140,6703,56,56,PAYMENT,0,0,0
140,6703,17,17,NEW_ORDER,0,0,0
140,6703,7,7,NEW_ORDER,0,0,0
140,6703,15,15,NEW_ORDER,0,0,0
140,6704,22,22,NEW_ORDER,0,0,0
140,6704,0,0,DELIVERY,0,0,0
140,6704,6,6,PAYMENT,0,0,0
140,6704,6,6,PAYMENT,0,0,0
140,6704,18,18,PAYMENT,0,0,0
140,6704,54,54,PAYMENT,0,0,0
140,6704,62,62,PAYMENT,0,0,0
140,6704,24,24,PAYMENT,0,0,0
140,6704,18,18,NEW_ORDER,0,0,0
140,6704,5,5,PAYMENT,0,0,0
140,6704,25,25,NEW_ORDER,0,0,0
140,6704,2,2,NEW_ORDER,0,0,0
140,6704,0,0,DELIVERY,0,0,0
140,6705,4,4,NEW_ORDER,0,0,0
140,6705,6,6,NEW_ORDER,0,0,0
140,6705,9,9,NEW_ORDER,0,0,0
140,6705,86,86,NEW_ORDER,0,0,0
140,6705,77,77,DELIVERY_BG,0,0,0
140,6705,2,2,NEW_ORDER,0,0,0
140,6705,180,180,PAYMENT,0,0,0
140,6706,107,107,NEW_ORDER,0,0,0
140,6706,53,53,NEW_ORDER,0,0,0
140,6706,10,10,PAYMENT,0,0,0
140,6706,25,25,PAYMENT,0,0,0
140,6706,3,3,NEW_ORDER,0,0,0
140,6706,8,8,PAYMENT,0,0,0
140,6706,23,23,DELIVERY_BG,0,0,0
140,6706,8,8,NEW_ORDER,0,0,0
140,6707,6,6,ORDER_STATUS,0,0,0
140,6707,4,4,PAYMENT,0,0,0
140,6707,6,6,NEW_ORDER,0,0,0
140,6707,3,3,NEW_ORDER,0,0,0
140,6707,20,20,DELIVERY_BG,0,0,0
140,6707,8,8,NEW_ORDER,0,0,0
140,6707,8,8,DELIVERY_BG,0,0,0
140,6707,8,8,NEW_ORDER,0,0,0
140,6707,22,22,DELIVERY_BG,0,0,0
140,6707,4,4,NEW_ORDER,0,0,0
140,6708,53,53,NEW_ORDER,0,0,0
140,6708,1,1,PAYMENT,0,0,0
140,6708,20,20,PAYMENT,0,0,0
140,6708,25,25,PAYMENT,0,0,0
140,6708,5,5,PAYMENT,0,0,0
140,6708,7,7,PAYMENT,0,0,0
140,6708,4,4,PAYMENT,0,0,0
140,6708,23,23,PAYMENT,0,0,0
140,6708,52,52,PAYMENT,0,0,0
140,6708,12,12,NEW_ORDER,0,0,0
140,6708,13,13,PAYMENT,0,0,0
140,6709,31,31,PAYMENT,0,0,0
140,6709,27,27,DELIVERY_BG,0,0,0
140,6709,8,8,NEW_ORDER,0,0,0
140,6709,74,74,PAYMENT,0,0,0
140,6710,3,3,NEW_ORDER,0,0,0
140,6710,9,9,DELIVERY_BG,0,0,0
140,6710,4,4,NEW_ORDER,0,0,0
140,6710,5,5,NEW_ORDER,0,0,0
140,6710,9,9,DELIVERY_BG,0,0,0
140,6710,30,30,NEW_ORDER,0,0,0
140,6711,5,5,NEW_ORDER,0,0,0
140,6711,61,61,DELIVERY_BG,0,0,0
140,6711,6,6,NEW_ORDER,0,0,0
140,6711,15,15,PAYMENT,0,0,0
140,6711,2,2,PAYMENT,0,0,0
140,6711,24,24,NEW_ORDER,0,0,0
140,6712,7,7,PAYMENT,0,0,0
140,6712,4,4,PAYMENT,0,0,0
140,6712,75,75,NEW_ORDER,0,0,0
140,6712,16,16,PAYMENT,0,0,0
140,6712,15,15,NEW_ORDER,0,0,0
140,6712,16,16,PAYMENT,0,0,0
140,6712,9,9,DELIVERY_BG,0,0,0
140,6712,0,0,DELIVERY,0,0,0
140,6712,24,24,NEW_ORDER,0,0,0
140,6712,5,5,NEW_ORDER,0,0,0
140,6712,8,8,NEW_ORDER,0,0,0
140,6712,64,64,PAYMENT,0,0,0
140,6712,4,4,NEW_ORDER,0,0,0
140,6712,7,7,NEW_ORDER,0,0,0
140,6712,6,6,ORDER_STATUS,0,0,0
140,6712,4,4,NEW_ORDER,0,0,0
140,6713,4,4,NEW_ORDER,0,0,0
140,6713,57,57,ORDER_STATUS,0,0,0
140,6713,7,7,NEW_ORDER,0,0,0
140,6713,9,9,DELIVERY_BG,0,0,0
140,6713,9,9,NEW_ORDER,0,0,0
140,6714,47,47,NEW_ORDER,0,0,0
140,6714,8,8,PAYMENT,0,0,0
140,6714,15,15,PAYMENT,0,0,0
140,6714,27,27,PAYMENT,0,0,0
140,6714,3,3,PAYMENT,0,0,0
140,6714,30,30,PAYMENT,0,0,0
140,6714,11,11,NEW_ORDER,0,0,0
140,6714,5,5,PAYMENT,0,0,0
140,6714,81,81,PAYMENT,0,0,0
140,6715,19,19,PAYMENT,0,0,0
140,6715,3,3,PAYMENT,0,0,0
140,6716,28,28,NEW_ORDER,0,0,0
140,6716,4,4,NEW_ORDER,0,0,0
140,6716,6,6,NEW_ORDER,0,0,0
140,6716,4,4,NEW_ORDER,0,0,0
140,6716,5,5,PAYMENT,0,0,0
140,6716,4,4,PAYMENT,0,0,0
140,6716,19,19,PAYMENT,0,0,0
140,6716,35,35,PAYMENT,0,0,0
140,6716,10,10,NEW_ORDER,0,0,0
140,6717,5,5,NEW_ORDER,0,0,0
140,6717,5,5,NEW_ORDER,0,0,0
140,6717,5,5,PAYMENT,0,0,0
140,6717,15,15,NEW_ORDER,0,0,0
140,6717,29,29,NEW_ORDER,0,0,0
140,6717,8,8,PAYMENT,0,0,0
140,6717,12,12,PAYMENT,0,0,0
140,6717,6,6,NEW_ORDER,0,0,0
140,6717,13,13,NEW_ORDER,0,0,0
140,6717,0,0,DELIVERY,0,0,0
140,6717,4,4,NEW_ORDER,0,0,0
140,6717,4,4,PAYMENT,0,0,0
140,6718,7,7,NEW_ORDER,0,0,0
140,6718,90,90,NEW_ORDER,0,0,0
140,6718,19,19,NEW_ORDER,0,0,0
140,6718,14,14,NEW_ORDER,0,0,0
140,6718,7,7,NEW_ORDER,0,0,0
140,6718,48,48,PAYMENT,0,0,0
140,6718,6,6,NEW_ORDER,0,0,0
140,6718,14,14,DELIVERY_BG,0,0,0
140,6718,5,5,ORDER_STATUS,0,0,0
140,6718,17,17,NEW_ORDER,0,0,0
140,6718,0,0,DELIVERY,0,0,0
140,6718,80,80,DELIVERY_BG,0,0,0
140,6719,32,32,PAYMENT,0,0,0
140,6719,23,23,PAYMENT,0,0,0
