run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
144,34746,203,203,PAYMENT,0,0,0
144,34746,29751,29751,STOCK_LEVEL,0,0,0
144,34747,554,554,NEW_ORDER,0,0,0
144,34747,1,1,PAYMENT,0,0,0
144,34749,3,3,NEW_ORDER,0,0,0
144,34752,148,148,NEW_ORDER,0,0,0
144,34752,285,285,NEW_ORDER,0,0,0
144,34752,346,346,NEW_ORDER,0,0,0
144,34752,554,554,DELIVERY_BG,0,0,0
144,34801,334,334,NEW_ORDER,0,0,0
144,34816,642,642,DELIVERY_BG,0,0,0
144,34816,240,240,PAYMENT,0,0,0
144,34816,350,350,NEW_ORDER,0,0,0
144,34816,0,0,DELIVERY,0,0,0
144,34816,15,15,NEW_ORDER,0,0,0
144,34821,534,534,PAYMENT,0,0,0
144,34821,154,154,NEW_ORDER,0,0,0
144,34829,225,225,NEW_ORDER,0,0,0
144,34829,535,535,NEW_ORDER,0,0,0
144,34829,225,225,NEW_ORDER,0,0,0
144,34845,93,93,NEW_ORDER,0,0,0
144,34851,244,244,NEW_ORDER,0,0,0
144,34851,99,99,NEW_ORDER,0,0,0
144,34876,25,25,PAYMENT,0,0,0
144,34876,326,326,DELIVERY_BG,0,0,0
144,34876,704,704,PAYMENT,0,0,0
144,34876,205,205,PAYMENT,0,0,0
144,34876,60,60,PAYMENT,0,0,0
144,34877,130,130,PAYMENT,0,0,0
144,34877,56,56,NEW_ORDER,0,0,0
144,34877,274,274,NEW_ORDER,0,0,0
144,34877,163,163,ORDER_STATUS,0,0,0
144,34878,49,49,STOCK_LEVEL,0,0,0
144,34878,1,1,PAYMENT,0,0,0
144,34878,1,1,PAYMENT,0,0,0
144,34878,49,49,PAYMENT,0,0,0
144,34878,2,2,PAYMENT,0,0,0
144,34878,2,2,NEW_ORDER,0,0,0
144,34882,4,4,PAYMENT,0,0,0
144,34882,490,490,DELIVERY_BG,0,0,0
144,34890,150,150,NEW_ORDER,0,0,0
144,34891,46,46,STOCK_LEVEL,0,0,0
144,34892,1,1,PAYMENT,0,0,0
144,34895,143,143,NEW_ORDER,0,0,0
144,34896,18,18,NEW_ORDER,0,0,0
144,34897,20,20,NEW_ORDER,0,0,0
144,34897,0,0,DELIVERY,0,0,0
144,34898,146,146,NEW_ORDER,0,0,0
144,34898,22,22,PAYMENT,0,0,0
144,34900,240,240,DELIVERY_BG,0,0,0
144,34900,0,0,DELIVERY,0,0,0
144,34900,18,18,PAYMENT,0,0,0
144,34901,152,152,NEW_ORDER,0,0,0
144,34902,352,352,NEW_ORDER,0,0,0
144,34902,1,1,PAYMENT,0,0,0
144,34902,0,0,PAYMENT,0,0,0
144,34902,51,51,NEW_ORDER,0,0,0
144,34983,107,107,PAYMENT,0,0,0
144,34983,107,107,NEW_ORDER,0,0,0
144,34989,160,160,ORDER_STATUS,0,0,0
144,34990,95,95,PAYMENT,0,0,0
144,34990,112,112,PAYMENT,0,0,0
144,34990,322,322,DELIVERY_BG,0,0,0
144,34991,99,99,NEW_ORDER,0,0,0
144,34991,446,446,PAYMENT,0,0,0
144,34991,113,113,NEW_ORDER,0,0,0
144,34992,95,95,PAYMENT,0,0,0
144,34992,176,176,NEW_ORDER,0,0,0
144,34993,115,115,PAYMENT,0,0,0
144,34995,602,602,DELIVERY_BG,0,0,0
144,34996,0,0,DELIVERY,0,0,0
144,35065,74,74,PAYMENT,0,0,0
144,35096,198,198,PAYMENT,0,0,0
144,35096,105,105,PAYMENT,0,0,0
144,35096,427,427,NEW_ORDER,0,0,0
144,35096,280,280,NEW_ORDER,0,0,0
144,35096,219,219,NEW_ORDER,0,0,0
144,35097,197,197,NEW_ORDER,0,0,0
144,35097,200,200,DELIVERY_BG,0,0,0
144,35099,109,109,PAYMENT,0,0,0
144,35100,108,108,PAYMENT,0,0,0
144,35171,424,424,NEW_ORDER,0,0,0
144,35171,188,188,NEW_ORDER,0,0,0
144,35179,83,83,PAYMENT,0,0,0
144,35179,363,363,DELIVERY_BG,0,0,0
144,35179,83,83,PAYMENT,0,0,0
144,35180,187,187,PAYMENT,0,0,0
144,35180,84,84,PAYMENT,0,0,0
144,35180,190,190,NEW_ORDER,0,0,0
144,35180,441,441,NEW_ORDER,0,0,0
144,35180,81,81,PAYMENT,0,0,0
144,35180,278,278,NEW_ORDER,0,0,0
144,35181,198,198,NEW_ORDER,0,0,0
144,35181,283,283,NEW_ORDER,0,0,0
144,35212,32,32,PAYMENT,0,0,0
144,35212,33,33,PAYMENT,0,0,0
144,35212,391,391,PAYMENT,0,0,0
144,35213,223,223,NEW_ORDER,0,0,0
144,35213,33,33,NEW_ORDER,0,0,0
144,35214,2,2,PAYMENT,0,0,0
144,35214,324,324,PAYMENT,0,0,0
144,35218,47,47,PAYMENT,0,0,0
144,35221,125,125,ORDER_STATUS,0,0,0
144,35226,237,237,PAYMENT,0,0,0
144,35226,46,46,PAYMENT,0,0,0
144,35226,324,324,NEW_ORDER,0,0,0
144,35226,348,348,NEW_ORDER,0,0,0
144,35226,47,47,NEW_ORDER,0,0,0
144,35226,5,5,NEW_ORDER,0,0,0
144,35227,47,47,PAYMENT,0,0,0
144,35228,48,48,NEW_ORDER,0,0,0
144,35228,16,16,PAYMENT,0,0,0
144,35230,59,59,PAYMENT,0,0,0
144,35230,49,49,PAYMENT,0,0,0
144,35231,19,19,PAYMENT,0,0,0
144,35231,349,349,NEW_ORDER,0,0,0
144,35231,5,5,NEW_ORDER,0,0,0
144,35232,135,135,NEW_ORDER,0,0,0
144,35234,21,21,PAYMENT,0,0,0
144,35234,6,6,NEW_ORDER,0,0,0
144,35236,245,245,NEW_ORDER,0,0,0
144,35238,172,172,NEW_ORDER,0,0,0
144,35238,138,138,PAYMENT,0,0,0
144,35238,12,12,PAYMENT,0,0,0
144,35238,12,12,NEW_ORDER,0,0,0
144,35239,5,5,NEW_ORDER,0,0,0
144,35239,8,8,PAYMENT,0,0,0
144,35241,15,15,NEW_ORDER,0,0,0
144,35243,7,7,PAYMENT,0,0,0
144,35243,343,343,DELIVERY_BG,0,0,0
144,35244,63,63,NEW_ORDER,0,0,0
144,35244,1,1,PAYMENT,0,0,0
144,35245,1,1,PAYMENT,0,0,0
144,35247,9,9,PAYMENT,0,0,0
144,35247,6,6,ORDER_STATUS,0,0,0
144,35247,21,21,PAYMENT,0,0,0
144,35247,34,34,NEW_ORDER,0,0,0
144,35247,345,345,PAYMENT,0,0,0
144,35248,151,151,NEW_ORDER,0,0,0
144,35248,34,34,PAYMENT,0,0,0
144,35248,16,16,PAYMENT,0,0,0
144,35249,5,5,PAYMENT,0,0,0
144,35249,70,70,NEW_ORDER,0,0,0
144,35249,18,18,ORDER_STATUS,0,0,0
144,35250,36,36,NEW_ORDER,0,0,0
144,35252,260,260,NEW_ORDER,0,0,0
144,35252,0,0,DELIVERY,0,0,0
144,35253,26,26,PAYMENT,0,0,0
144,35253,4,4,NEW_ORDER,0,0,0
144,35254,16,16,NEW_ORDER,0,0,0
144,35254,23,23,NEW_ORDER,0,0,0
144,35254,20,20,NEW_ORDER,0,0,0
144,35254,158,158,PAYMENT,0,0,0
144,35254,0,0,DELIVERY,0,0,0
144,35254,24,24,NEW_ORDER,0,0,0
144,35255,25,25,NEW_ORDER,0,0,0
144,35256,18,18,ORDER_STATUS,0,0,0
144,35257,7,7,NEW_ORDER,0,0,0
144,35257,14,14,NEW_ORDER,0,0,0
144,35257,12,12,NEW_ORDER,0,0,0
144,35258,2,2,NEW_ORDER,0,0,0
144,35259,12,12,NEW_ORDER,0,0,0
144,35260,1,1,PAYMENT,0,0,0
144,35260,34,34,PAYMENT,0,0,0
144,35260,7,7,NEW_ORDER,0,0,0
144,35260,42,42,NEW_ORDER,0,0,0
144,35260,21,21,NEW_ORDER,0,0,0
144,35260,32,32,PAYMENT,0,0,0
144,35260,13,13,NEW_ORDER,0,0,0
144,35261,1,1,PAYMENT,0,0,0
144,35262,2,2,PAYMENT,0,0,0
144,35262,2,2,PAYMENT,0,0,0
144,35263,1,1,PAYMENT,0,0,0
144,35264,10,10,NEW_ORDER,0,0,0
144,35264,15,15,NEW_ORDER,0,0,0
144,35265,12,12,NEW_ORDER,1,0,0
144,35266,14,14,DELIVERY_BG,0,0,0
144,35267,20,20,PAYMENT,0,0,0
144,35267,7,7,NEW_ORDER,0,0,0
144,35267,19,19,NEW_ORDER,0,0,0
144,35267,4,4,PAYMENT,0,0,0
144,35269,5,5,NEW_ORDER,0,0,0
144,35271,17,17,PAYMENT,0,0,0
144,35271,0,0,PAYMENT,0,0,0
144,35272,1,1,PAYMENT,0,0,0
144,35274,17,17,PAYMENT,0,0,0
144,35274,19,19,PAYMENT,0,0,0
144,35274,12,12,ORDER_STATUS,0,0,0
144,35274,26,26,ORDER_STATUS,0,0,0
144,35275,36,36,PAYMENT,0,0,0
144,35275,11,11,NEW_ORDER,0,0,0
144,35275,8,8,NEW_ORDER,0,0,0
144,35275,15,15,NEW_ORDER,0,0,0
144,35275,14,14,NEW_ORDER,0,0,0
144,35275,1,1,PAYMENT,0,0,0
144,35275,1,1,PAYMENT,0,0,0
144,35275,8,8,NEW_ORDER,0,0,0
144,35276,10,10,NEW_ORDER,0,0,0
144,35277,2,2,PAYMENT,0,0,0
144,35277,3,3,PAYMENT,0,0,0
144,35278,11,11,PAYMENT,0,0,0
144,35278,21,21,PAYMENT,0,0,0
144,35278,40,40,NEW_ORDER,0,0,0
144,35279,12,12,NEW_ORDER,0,0,0
144,35279,25,25,DELIVERY_BG,0,0,0
144,35280,8,8,PAYMENT,0,0,0
144,35281,12,12,PAYMENT,0,0,0
144,35281,2,2,NEW_ORDER,0,0,0
144,35281,7,7,NEW_ORDER,0,0,0
144,35281,27,27,PAYMENT,0,0,0
144,35281,33,33,NEW_ORDER,0,0,0
144,35281,4,4,PAYMENT,0,0,0
144,35282,5,5,PAYMENT,0,0,0
144,35285,25,25,PAYMENT,0,0,0
144,35285,10,10,PAYMENT,0,0,0
144,35285,10,10,PAYMENT,0,0,0
144,35286,5,5,PAYMENT,0,0,0
144,35288,3,3,NEW_ORDER,0,0,0
144,35291,34,34,NEW_ORDER,0,0,0
144,35292,11,11,PAYMENT,0,0,0
144,35293,5,5,PAYMENT,0,0,0
144,35293,12,12,NEW_ORDER,0,0,0
144,35293,18,18,NEW_ORDER,0,0,0
144,35293,17,17,NEW_ORDER,0,0,0
144,35293,15,15,NEW_ORDER,0,0,0
144,35294,19,19,NEW_ORDER,0,0,0
144,35294,46,46,STOCK_LEVEL,0,0,0
144,35295,1,1,PAYMENT,0,0,0
144,35296,49,49,STOCK_LEVEL,0,0,0
144,35296,1,1,PAYMENT,0,0,0
144,35297,16,16,NEW_ORDER,0,0,0
144,35298,20,20,NEW_ORDER,0,0,0
144,35299,41,41,PAYMENT,0,0,0
144,35299,1,1,PAYMENT,0,0,0
144,35299,24,24,NEW_ORDER,0,0,0
144,35299,39,39,PAYMENT,0,0,0
144,35299,0,0,PAYMENT,0,0,0
144,35300,20,20,NEW_ORDER,0,0,0
144,35300,19,19,NEW_ORDER,0,0,0
144,35300,7,7,PAYMENT,0,0,0
144,35302,48,48,STOCK_LEVEL,0,0,0
144,35302,27,27,NEW_ORDER,0,0,0
144,35302,9,9,NEW_ORDER,0,0,0
144,35303,38,38,NEW_ORDER,0,0,0
144,35355,62,62,PAYMENT,0,0,0
144,35356,81,81,PAYMENT,0,0,0
144,35356,0,0,PAYMENT,0,0,0
144,35365,79,79,ORDER_STATUS,0,0,0
144,35366,88,88,PAYMENT,0,0,0
144,35366,63,63,PAYMENT,0,0,0
144,35368,75,75,NEW_ORDER,0,0,0
144,35368,83,83,NEW_ORDER,0,0,0
144,35369,1,1,PAYMENT,0,0,0
144,35371,89,89,ORDER_STATUS,0,0,0
144,35463,170,170,NEW_ORDER,0,0,0
144,35465,1,1,PAYMENT,0,0,0
144,35470,174,174,PAYMENT,0,0,0
144,35471,102,102,PAYMENT,0,0,0
144,35472,191,191,PAYMENT,0,0,0
144,35472,180,180,PAYMENT,0,0,0
144,35473,173,173,NEW_ORDER,0,0,0
144,35473,176,176,NEW_ORDER,0,0,0
144,35473,0,0,DELIVERY,0,0,0
144,35473,174,174,PAYMENT,0,0,0
144,35473,177,177,NEW_ORDER,0,0,0
144,35520,47,47,STOCK_LEVEL,0,0,0
144,35528,162,162,PAYMENT,0,0,0
144,35555,90,90,NEW_ORDER,0,0,0
144,35556,1,1,PAYMENT,0,0,0
144,35564,262,262,NEW_ORDER,0,0,0
144,35564,262,262,NEW_ORDER,0,0,0
144,35565,200,200,NEW_ORDER,0,0,0
144,35565,286,286,NEW_ORDER,0,0,0
144,35644,342,342,PAYMENT,0,0,0
144,35646,174,174,PAYMENT,0,0,0
144,35651,178,178,PAYMENT,0,0,0
144,35651,95,95,NEW_ORDER,0,0,0
144,35651,181,181,NEW_ORDER,0,0,0
144,35651,86,86,PAYMENT,0,0,0
144,35652,358,358,NEW_ORDER,0,0,0
144,35652,353,353,NEW_ORDER,0,0,0
144,35654,369,369,NEW_ORDER,0,0,0
144,35655,364,364,NEW_ORDER,0,0,0
144,35694,48,48,STOCK_LEVEL,0,0,0
144,35713,148,148,PAYMENT,0,0,0
144,35716,360,360,ORDER_STATUS,0,0,0
144,35719,248,248,NEW_ORDER,0,0,0
144,35719,420,420,NEW_ORDER,0,0,0
144,35720,247,247,NEW_ORDER,0,0,0
144,35721,421,421,NEW_ORDER,0,0,0
144,35721,355,355,NEW_ORDER,0,0,0
144,35755,103,103,NEW_ORDER,0,0,0
144,35782,88,88,PAYMENT,0,0,0
144,35796,425,425,PAYMENT,0,0,0
144,35797,153,153,NEW_ORDER,0,0,0
144,35797,0,0,DELIVERY,0,0,0
144,35797,76,76,PAYMENT,0,0,0
144,35797,0,0,DELIVERY,0,0,0
144,35797,146,146,NEW_ORDER,0,0,0
144,35798,147,147,NEW_ORDER,0,0,0
144,35798,146,146,PAYMENT,0,0,0
144,35798,326,326,NEW_ORDER,0,0,0
144,35801,3,3,NEW_ORDER,0,0,0
144,35826,471,471,NEW_ORDER,0,0,0
144,35826,106,106,PAYMENT,0,0,0
144,35826,0,0,DELIVERY,0,0,0
144,35827,29,29,NEW_ORDER,0,0,0
144,35827,171,171,NEW_ORDER,0,0,0
144,35827,108,108,NEW_ORDER,0,0,0
144,35828,109,109,NEW_ORDER,0,0,0
144,35828,1,1,PAYMENT,0,0,0
144,35829,1,1,NEW_ORDER,0,0,0
144,35832,181,181,PAYMENT,0,0,0
144,35833,360,360,DELIVERY_BG,0,0,0
144,35838,186,186,NEW_ORDER,0,0,0
144,35838,184,184,PAYMENT,0,0,0
144,35839,38,38,NEW_ORDER,0,0,0
144,35841,2,2,NEW_ORDER,0,0,0
144,35842,87,87,NEW_ORDER,0,0,0
144,35842,46,46,NEW_ORDER,0,0,0
144,35842,129,129,NEW_ORDER,0,0,0
144,35842,278,278,NEW_ORDER,0,0,0
144,35842,14,14,NEW_ORDER,0,0,0
144,35842,313,313,NEW_ORDER,0,0,0
144,35843,1,1,PAYMENT,0,0,0
144,35843,0,0,PAYMENT,0,0,0
144,35845,545,545,PAYMENT,0,0,0
144,35845,3,3,PAYMENT,0,0,0
144,35845,0,0,PAYMENT,0,0,0
144,35845,124,124,NEW_ORDER,0,0,0
144,35845,129,129,NEW_ORDER,0,0,0
144,35846,1,1,PAYMENT,0,0,0
144,35846,1,1,PAYMENT,0,0,0
144,35846,4,4,PAYMENT,0,0,0
144,35847,1,1,PAYMENT,0,0,0
144,35847,21,21,NEW_ORDER,0,0,0
144,35848,1,1,PAYMENT,0,0,0
144,35849,3,3,NEW_ORDER,0,0,0
144,35849,3,3,PAYMENT,0,0,0
144,35849,7,7,PAYMENT,0,0,0
144,35849,52,52,PAYMENT,0,0,0
144,35849,285,285,PAYMENT,0,0,0
144,35849,1,1,PAYMENT,0,0,0
144,35850,8,8,PAYMENT,0,0,0
144,35850,52,52,PAYMENT,0,0,0
144,35851,10,10,NEW_ORDER,0,0,0
144,35851,19,19,NEW_ORDER,0,0,0
144,35851,0,0,DELIVERY,0,0,0
144,35851,13,13,NEW_ORDER,0,0,0
144,35851,2,2,PAYMENT,0,0,0
144,35851,54,54,DELIVERY_BG,0,0,0
144,35851,6813,6813,ORDER_STATUS,0,0,0
144,35851,331,331,ORDER_STATUS,0,0,0
144,35851,24,24,NEW_ORDER,0,0,0
144,35852,1,1,PAYMENT,0,0,0
144,35853,11,11,NEW_ORDER,0,0,0
144,35853,2,2,NEW_ORDER,0,0,0
144,35854,72,72,PAYMENT,0,0,0
144,35854,5,5,PAYMENT,0,0,0
144,35854,5,5,PAYMENT,0,0,0
144,35855,22,22,NEW_ORDER,0,0,0
144,35855,17,17,NEW_ORDER,0,0,0
144,35855,29,29,DELIVERY_BG,0,0,0
144,35855,10,10,NEW_ORDER,0,0,0
144,35856,1,1,PAYMENT,0,0,0
144,35856,2,2,NEW_ORDER,0,0,0
144,35857,2,2,NEW_ORDER,0,0,0
144,35857,558,558,PAYMENT,0,0,0
144,35857,6,6,NEW_ORDER,0,0,0
144,35859,491,491,PAYMENT,0,0,0
144,35860,11,11,NEW_ORDER,0,0,0
144,35863,12,12,PAYMENT,0,0,0
144,35864,9,9,ORDER_STATUS,0,0,0
144,35864,15,15,ORDER_STATUS,0,0,0
144,35864,14,14,NEW_ORDER,0,0,0
144,35864,35,35,PAYMENT,0,0,0
144,35864,7,7,PAYMENT,0,0,0
144,35864,13,13,NEW_ORDER,0,0,0
144,35864,13,13,PAYMENT,0,0,0
144,35865,13,13,NEW_ORDER,0,0,0
144,35865,9,9,NEW_ORDER,0,0,0
144,35865,9,9,PAYMENT,0,0,0
144,35865,1,1,PAYMENT,0,0,0
144,35865,1,1,PAYMENT,0,0,0
144,35865,6,6,ORDER_STATUS,0,0,0
144,35865,12,12,NEW_ORDER,0,0,0
144,35867,2,2,PAYMENT,0,0,0
144,35867,12,12,NEW_ORDER,1,0,0
144,35868,0,0,PAYMENT,0,0,0
144,35869,5,5,PAYMENT,0,0,0
144,35870,2,2,PAYMENT,0,0,0
144,35872,7,7,PAYMENT,0,0,0
144,35873,19,19,NEW_ORDER,0,0,0
144,35874,2,2,NEW_ORDER,0,0,0
144,35874,7,7,PAYMENT,0,0,0
144,35875,48,48,STOCK_LEVEL,0,0,0
144,35875,11,11,NEW_ORDER,0,0,0
144,35875,15,15,NEW_ORDER,0,0,0
144,35878,14,14,PAYMENT,0,0,0
144,35879,29,29,PAYMENT,0,0,0
144,35879,32,32,NEW_ORDER,0,0,0
144,35880,23,23,NEW_ORDER,0,0,0
144,35881,7,7,ORDER_STATUS,0,0,0
144,35881,8,8,PAYMENT,0,0,0
144,35881,28,28,PAYMENT,0,0,0
144,35882,17,17,PAYMENT,0,0,0
144,35882,18,18,NEW_ORDER,0,0,0
144,35884,27,27,PAYMENT,0,0,0
144,35885,21,21,PAYMENT,0,0,0
144,35885,0,0,DELIVERY,0,0,0
144,35887,12,12,NEW_ORDER,0,0,0
144,35888,37,37,DELIVERY_BG,0,0,0
144,35888,23,23,NEW_ORDER,0,0,0
144,35888,0,0,PAYMENT,0,0,0
144,35889,38,38,NEW_ORDER,0,0,0
144,35889,1,1,PAYMENT,0,0,0
144,35890,8,8,NEW_ORDER,0,0,0
144,35893,15,15,NEW_ORDER,0,0,0
144,35893,23,23,NEW_ORDER,0,0,0
144,35893,50,50,STOCK_LEVEL,0,0,0
144,35895,31,31,PAYMENT,0,0,0
144,35895,20,20,NEW_ORDER,0,0,0
144,35895,26,26,PAYMENT,0,0,0
144,35896,15,15,NEW_ORDER,0,0,0
144,35896,1,1,PAYMENT,0,0,0
144,35896,7,7,ORDER_STATUS,0,0,0
144,35896,31,31,NEW_ORDER,0,0,0
144,35898,23,23,NEW_ORDER,0,0,0
144,35899,1,1,NEW_ORDER,0,0,0
144,35900,12,12,NEW_ORDER,0,0,0
144,35901,12,12,NEW_ORDER,0,0,0
144,35902,6,6,NEW_ORDER,0,0,0
144,35905,6,6,PAYMENT,0,0,0
144,35905,12,12,PAYMENT,0,0,0
144,35906,57,57,PAYMENT,0,0,0
144,35906,5,5,PAYMENT,0,0,0
144,35906,25,25,PAYMENT,0,0,0
144,35906,41,41,NEW_ORDER,0,0,0
144,35906,27,27,NEW_ORDER,0,0,0
144,35907,42,42,NEW_ORDER,0,0,0
144,35907,23,23,NEW_ORDER,0,0,0
144,35907,1,1,PAYMENT,0,0,0
144,35907,2,2,PAYMENT,0,0,0
144,35908,18,18,PAYMENT,0,0,0
144,35908,63,63,PAYMENT,0,0,0
144,35909,16,16,PAYMENT,0,0,0
144,35910,25,25,DELIVERY_BG,0,0,0
144,35911,31,31,NEW_ORDER,0,0,0
144,35911,1,1,PAYMENT,0,0,0
144,35935,48,48,STOCK_LEVEL,0,0,0
144,35979,73,73,PAYMENT,0,0,0
144,35979,71,71,PAYMENT,0,0,0
144,35979,83,83,PAYMENT,0,0,0
144,35979,98,98,PAYMENT,0,0,0
144,35980,73,73,NEW_ORDER,0,0,0
144,35980,85,85,NEW_ORDER,0,0,0
144,35986,6,6,ORDER_STATUS,0,0,0
144,36055,160,160,NEW_ORDER,0,0,0
144,36057,1,1,PAYMENT,0,0,0
144,36058,150,150,NEW_ORDER,0,0,0
144,36058,162,162,PAYMENT,0,0,0
144,36058,147,147,PAYMENT,0,0,0
144,36058,79,79,PAYMENT,0,0,0
144,36059,150,150,PAYMENT,0,0,0
144,36059,177,177,NEW_ORDER,0,0,0
144,36059,1,1,PAYMENT,0,0,0
144,36059,1,1,NEW_ORDER,0,0,0
144,36060,1,1,PAYMENT,0,0,0
144,36060,153,153,NEW_ORDER,0,0,0
144,36062,155,155,NEW_ORDER,0,0,0
144,36063,84,84,ORDER_STATUS,0,0,0
144,36063,1,1,PAYMENT,0,0,0
144,36064,129,129,STOCK_LEVEL,0,0,0
144,36103,197,197,ORDER_STATUS,0,0,0
144,36103,229,229,PAYMENT,0,0,0
144,36104,203,203,NEW_ORDER,0,0,0
144,36109,216,216,PAYMENT,0,0,0
144,36109,213,213,NEW_ORDER,0,0,0
144,36110,203,203,NEW_ORDER,0,0,0
144,36110,199,199,NEW_ORDER,0,0,0
144,36110,51,51,STOCK_LEVEL,0,0,0
144,36110,1,1,PAYMENT,0,0,0
144,36111,51,51,PAYMENT,0,0,0
144,36111,205,205,NEW_ORDER,0,0,0
144,36111,52,52,NEW_ORDER,0,0,0
144,36112,2,2,PAYMENT,0,0,0
144,36112,53,53,NEW_ORDER,0,0,0
144,36112,54,54,NEW_ORDER,1,0,0
144,36112,0,0,PAYMENT,0,0,0
144,36113,1,1,PAYMENT,0,0,0
144,36113,0,0,PAYMENT,0,0,0
144,36123,144,144,NEW_ORDER,0,0,0
144,36123,63,63,PAYMENT,0,0,0
144,36123,137,137,NEW_ORDER,0,0,0
144,36123,217,217,NEW_ORDER,0,0,0
144,36123,143,143,NEW_ORDER,0,0,0
144,36123,13,13,PAYMENT,0,0,0
144,36124,13,13,PAYMENT,0,0,0
144,36124,1,1,PAYMENT,0,0,0
144,36124,1,1,PAYMENT,0,0,0
144,36124,61,61,NEW_ORDER,0,0,0
144,36125,146,146,NEW_ORDER,0,0,0
144,36125,271,271,NEW_ORDER,0,0,0
144,36126,13,13,PAYMENT,0,0,0
144,36126,246,246,PAYMENT,0,0,0
144,36127,221,221,NEW_ORDER,0,0,0
144,36127,23,23,NEW_ORDER,0,0,0
144,36128,1,1,PAYMENT,0,0,0
144,36128,5,5,NEW_ORDER,0,0,0
144,36128,15,15,PAYMENT,0,0,0
144,36129,1,1,PAYMENT,0,0,0
144,36131,7,7,NEW_ORDER,0,0,0
144,36131,68,68,PAYMENT,0,0,0
144,36131,67,67,PAYMENT,0,0,0
144,36131,8,8,NEW_ORDER,0,0,0
144,36131,19,19,ORDER_STATUS,0,0,0
144,36131,8,8,NEW_ORDER,0,0,0
144,36132,75,75,NEW_ORDER,0,0,0
144,36132,7,7,NEW_ORDER,0,0,0
144,36132,1,1,PAYMENT,0,0,0
144,36132,0,0,DELIVERY,0,0,0
144,36133,10,10,NEW_ORDER,0,0,0
144,36133,1,1,PAYMENT,0,0,0
144,36135,11,11,PAYMENT,0,0,0
144,36135,4,4,PAYMENT,0,0,0
144,36135,11,11,NEW_ORDER,0,0,0
144,36135,0,0,PAYMENT,0,0,0
144,36135,4,4,PAYMENT,0,0,0
144,36136,78,78,NEW_ORDER,0,0,0
144,36136,33,33,NEW_ORDER,0,0,0
144,36136,26,26,NEW_ORDER,0,0,0
144,36136,1,1,PAYMENT,0,0,0
144,36136,12,12,PAYMENT,0,0,0
144,36136,0,0,PAYMENT,0,0,0
144,36138,2,2,PAYMENT,0,0,0
144,36138,236,236,PAYMENT,0,0,0
144,36138,5,5,PAYMENT,0,0,0
144,36138,7,7,PAYMENT,0,0,0
144,36138,12,12,PAYMENT,0,0,0
144,36138,7,7,PAYMENT,0,0,0
144,36139,11,11,NEW_ORDER,0,0,0
144,36139,1,1,PAYMENT,0,0,0
144,36141,8,8,ORDER_STATUS,0,0,0
144,36141,10,10,NEW_ORDER,0,0,0
144,36141,8239,8239,ORDER_STATUS,0,0,0
144,36141,1948,1948,ORDER_STATUS,0,0,0
144,36141,0,0,PAYMENT,0,0,0
144,36143,7,7,NEW_ORDER,0,0,0
144,36144,33,33,NEW_ORDER,0,0,0
144,36145,1,1,PAYMENT,0,0,0
144,36145,20,20,NEW_ORDER,0,0,0
144,36146,1,1,NEW_ORDER,0,0,0
144,36147,21,21,NEW_ORDER,0,0,0
144,36148,12,12,PAYMENT,0,0,0
144,36149,20,20,PAYMENT,0,0,0
144,36150,11,11,NEW_ORDER,0,0,0
144,36150,12,12,NEW_ORDER,0,0,0
144,36151,13,13,PAYMENT,0,0,0
144,36151,16,16,PAYMENT,0,0,0
144,36151,1,1,PAYMENT,0,0,0
144,36152,14,14,PAYMENT,0,0,0
144,36155,19,19,PAYMENT,0,0,0
144,36155,16,16,PAYMENT,0,0,0
144,36156,28,28,PAYMENT,0,0,0
144,36156,18,18,NEW_ORDER,0,0,0
144,36157,7,7,PAYMENT,0,0,0
144,36157,21,21,PAYMENT,0,0,0
144,36159,18,18,NEW_ORDER,0,0,0
144,36160,25,25,PAYMENT,0,0,0
144,36162,11,11,NEW_ORDER,0,0,0
144,36164,13,13,NEW_ORDER,0,0,0
144,36166,23,23,NEW_ORDER,0,0,0
144,36166,10,10,NEW_ORDER,0,0,0
144,36167,5,5,ORDER_STATUS,0,0,0
144,36169,31,31,PAYMENT,0,0,0
144,36169,23,23,PAYMENT,0,0,0
144,36170,15,15,PAYMENT,0,0,0
144,36171,15,15,NEW_ORDER,0,0,0
144,36171,16,16,NEW_ORDER,0,0,0
144,36173,4,4,PAYMENT,0,0,0
144,36173,0,0,PAYMENT,0,0,0
144,36173,13,13,NEW_ORDER,0,0,0
144,36174,17,17,NEW_ORDER,0,0,0
144,36175,26,26,NEW_ORDER,0,0,0
144,36175,16,16,PAYMENT,0,0,0
144,36175,34,34,NEW_ORDER,0,0,0
144,36177,2,2,NEW_ORDER,0,0,0
144,36177,0,0,DELIVERY,0,0,0
144,36178,27,27,NEW_ORDER,0,0,0
144,36178,8,8,PAYMENT,0,0,0
144,36180,48,48,STOCK_LEVEL,0,0,0
144,36181,36,36,NEW_ORDER,0,0,0
144,36181,3,3,PAYMENT,0,0,0
144,36181,12,12,NEW_ORDER,0,0,0
144,36181,33,33,NEW_ORDER,0,0,0
144,36181,0,0,PAYMENT,0,0,0
144,36182,41,41,NEW_ORDER,0,0,0
144,36182,1,1,PAYMENT,0,0,0
144,36182,1,1,PAYMENT,0,0,0
144,36182,30,30,PAYMENT,0,0,0
144,36183,1,1,PAYMENT,0,0,0
144,36184,18,18,NEW_ORDER,0,0,0
